,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
199,ROOFTOP,"2400 Eglinton Ave W, York, ON M6M 1S6, Canada",ChIJGyjKkvwzK4gRvo7BGTdaa-A,"2400 Eglinton Ave. W,Toronto,ON,Canada,M6M1S6",43.6932431,-79.46614629999999,1,M6M 1S6,OK,street_address
200,ROOFTOP,"2400 Eglinton Ave W, York, ON M6M 1S6, Canada",ChIJGyjKkvwzK4gRvo7BGTdaa-A,"2400 Eglinton Ave. W,Toronto,ON,Canada,M6M1S6",43.6932431,-79.46614629999999,1,M6M 1S6,OK,street_address
201,ROOFTOP,"2400 Yonge St, Toronto, ON M4P 2H4, Canada",ChIJu7KWByMzK4gRS1szcx3CWA4,"2400 Yonge St,Toronto,ON,Canada,M4P2H4",43.709986,-79.3994336,1,M4P 2H4,OK,premise
202,ROOFTOP,"2400 Yonge St, Toronto, ON M4P 2H4, Canada",ChIJu7KWByMzK4gRS1szcx3CWA4,"2400 Yonge St,Toronto,ON,Canada,M4P2H4",43.709986,-79.3994336,1,M4P 2H4,OK,premise
203,ROOFTOP,"143, 2401 Millstream Rd, Victoria, BC V9B 3K8, Canada",ChIJv3sv60cNj1QRXUIZgANpVAg,"2401 Millstream Rd.,Langford,BC,Canada,V9B3R5",48.4619631,-123.4965061,1,V9B 3K8,OK,street_address
204,ROOFTOP,"24018 Woodbine Ave Unit A-02, Keswick, ON L4P 3E9, Canada",EjpVbml0IEEtMDIsIDI0MDE4IFdvb2RiaW5lIEF2ZSwgS2Vzd2ljaywgT04gTDRQIDNFOSwgQ2FuYWRhIiUaIwoWChQKEgm9JDgslbUqiBERTVLR9bphTBIJVW5pdCBBLTAy,"24018 Woodbine Avenue  Unit A-02,Keswick,ON,Canada,L4P3E9",44.2261171,-79.4478863,1,L4P 3E9,OK,subpremise
205,ROOFTOP,"2401C Millstream Rd, Victoria, BC V9B 3K8, Canada",ChIJ7fUpyUcNj1QRmYsvVQK4Usg,"2401C Millstream Rd,Langford,BC,Canada,V9B3R5",48.4625052,-123.4959522,1,V9B 3K8,OK,premise
206,ROOFTOP,"2401d Millstream Rd, Victoria, BC V9B 3R5, Canada",ChIJLVzrTUYNj1QR7c7pB65ajjE,"2401D Millstream Rd,Langford,BC,Canada,V9B3R5",48.46256409999999,-123.4979255,1,V9B 3R5,OK,street_address
207,ROOFTOP,"2404 Boulevard René Lévesque, Jonquière, QC G7S 5Y5, Canada",ChIJWZKnB5YowEwRaLRKJ498LgM,"2404 boul. Rene-Levesque,Jonquiere,QC,Canada,G7X5N6",48.4063727,-71.21423759999999,1,G7S 5Y5,OK,subpremise
208,ROOFTOP,"2409 14 Ave, Wainwright, AB T9W 1V7, Canada",ChIJu1n9RoTWC1MRt6GdJWtulC4,"2409A 14 Ave,Wainwright,AB,Canada,T9W1V7",52.8427537,-110.8360541,1,T9W 1V7,OK,premise
209,ROOFTOP,"2416 Long Lake Rd, Sudbury, ON P3E 5H5, Canada",ChIJE8copA1VLk0R2SD8lRJzd90,"2416 LONG LAKE RD,Sudbury,ON,Canada,P3E5H5",46.4405629,-81.0021656,1,P3E 5H5,OK,premise
210,RANGE_INTERPOLATED,"242 Conception Bay Hwy, Spaniard's Bay, NL A0A 3X1, Canada",EjoyNDIgQ29uY2VwdGlvbiBCYXkgSHd5LCBTcGFuaWFyZCdzIEJheSwgTkwgQTBBIDNYMSwgQ2FuYWRhIhsSGQoUChIJ_3bcXJxLc0sRV43Ci-FCvRoQ8gE,"242 Conception Bay Hwy,Bay Roberts,NL,Canada,A0A1G0",47.6121923,-53.2805216,1,A0A 3X1,OK,street_address
211,ROOFTOP,"242 Reid St, Quesnel, BC V2J 2M2, Canada",ChIJhWjGAlsPh1MRkMU3RE33i9g,"242 Reid Street,Quesnel,BC,Canada,V2J2B8",52.9764284,-122.496314,1,V2J 2M2,OK,premise
212,ROOFTOP,"2422 3 Ave, Fort MacLeod, AB T0L 0Z0, Canada",ChIJxyR1J2xablMRRtWpNiddyB0,"2422 3 Ave,Fort Macleod,AB,Canada,T0L0Z0",49.7260566,-113.405601,1,T0L 0Z0,OK,premise
213,ROOFTOP,"2422 3 Ave, Fort MacLeod, AB T0L 0Z0, Canada",ChIJxyR1J2xablMRRtWpNiddyB0,"2422 3 Ave,Fort Macleod,AB,Canada,T0L0Z0",49.7260566,-113.405601,1,T0L 0Z0,OK,premise
214,ROOFTOP,"2424 Fairway Plaza Rd S, Lethbridge, AB T1K 6Z3, Canada",ChIJtyoGyW2GblMRLDK4hyL2zQk,"2424 Fairway Plaza Rd South,Lethbridge,AB,Canada,T1K6Z3",49.6679216,-112.7968792,1,T1K 6Z3,OK,premise
215,ROOFTOP,"2424 Rue King Ouest BUREAU 200, Sherbrooke, QC J1J 2E8, Canada",Ej9CVVJFQVUgMjAwLCAyNDI0IFJ1ZSBLaW5nIE91ZXN0LCBTaGVyYnJvb2tlLCBRQyBKMUogMkU4LCBDYW5hZGEiJhokChYKFAoSCWN34hxgs7dMEXl7lG8HrISaEgpCVVJFQVUgMjAw,"2424 RUE KING O BUR 200,Sherbrooke,QC,Canada,J1J2E8",45.3981589,-71.9322092,1,J1J 2E8,OK,subpremise
216,ROOFTOP,"243 King St E, Bowmanville, ON L1C 3X1, Canada",ChIJm5LMULMA1YkRpwKnV0HXlRs,"243 King St E,Bowmanville,ON,Canada,L1C3X1",43.91112709999999,-78.6733799,1,L1C 3X1,OK,premise
217,ROOFTOP,"2430 Dougall Ave, Windsor, ON N8X 1T2, Canada",ChIJc6J00EQsO4gRmurCSAM8C0M,"2430 Dougall Ave,Windsor,ON,Canada,N8X1T2",42.2890479,-83.02220679999999,1,N8X 1T2,OK,premise
218,ROOFTOP,"2431 Trafalgar Rd, Oakville, ON L6H 6K7, Canada",ChIJY6QNvclCK4gRsOLzZE_TUDA,"2431 Trafalgar Road,Oakville,ON,Canada,L6H6K7",43.4861095,-79.7161072,1,L6H 6K7,OK,street_address
219,ROOFTOP,"2433 Yonge St, Toronto, ON M4P 2E7, Canada",ChIJP6SuvSMzK4gRa-5MjxVRXPU,"2433 Yonge St,Toronto,ON,Canada,M4P2E7",43.7107596,-79.3987959,1,M4P 2E7,OK,premise
220,ROOFTOP,"244 Stewart Green SW, Calgary, AB T3H 3C8, Canada",ChIJiRgaOQJycVMRqgo9uWaOd0s,"244 Stewart Green SW,Calgary,AB,Canada,T3H3C8",51.014186,-114.169584,1,T3H 3C8,OK,street_address
221,ROOFTOP,"2446 Bank St, Ottawa, ON K1V 1A4, Canada",ChIJ9YiJuO4IzkwRWx6itbVEW2Q,"2446 Bank St,Ottawa,ON,Canada,K1V1A4",45.3528139,-75.6461188,1,K1V 1A4,OK,street_address
222,ROOFTOP,"2446 Bank St, Ottawa, ON K1V 1A4, Canada",ChIJ9YiJuO4IzkwRWx6itbVEW2Q,"2446 Bank Street,Ottawa,ON,Canada,K1V1A4",45.3528139,-75.6461188,1,K1V 1A4,OK,street_address
223,ROOFTOP,"2447 Hwy 97 N, Kelowna, BC V1X 4J2, Canada",ChIJB_uF3dCMfVMRixaYPAx2SgM,"2447 Highway 97 North,Kelowna,BC,Canada,V1X4J2",49.8862435,-119.4242637,1,V1X 4J2,OK,street_address
224,GEOMETRIC_CENTER,"245 Robie St, Truro, NS B2N 5N6, Canada",ChIJ3ynAxa9PWUsR_e0ezZ9SvCQ,"245 Robie Street,Truro,NS,Canada,B2N1L3",45.3706792,-63.3028564,1,B2N 5N6,OK,premise
225,GEOMETRIC_CENTER,"245 Robie St, Truro, NS B2N 5N6, Canada",ChIJ3ynAxa9PWUsR_e0ezZ9SvCQ,"245 Robie Street,Truro,NS,Canada,B2N5N6",45.3706792,-63.3028564,1,B2N 5N6,OK,premise
226,GEOMETRIC_CENTER,"245 Robie St, Truro, NS B2N 5N6, Canada",ChIJ3ynAxa9PWUsR_e0ezZ9SvCQ,"245 Robie Street,Truro,NS,Canada,B2N5N6",45.3706792,-63.3028564,1,B2N 5N6,OK,premise
227,GEOMETRIC_CENTER,"245 Robie St, Truro, NS B2N 5N6, Canada",ChIJ3ynAxa9PWUsR_e0ezZ9SvCQ,"245 Robie Street,Truro,NS,Canada,B2N5N6",45.3706792,-63.3028564,1,B2N 5N6,OK,premise
228,GEOMETRIC_CENTER,"245 Robie St, Truro, NS B2N 5N6, Canada",ChIJ3ynAxa9PWUsR_e0ezZ9SvCQ,"245 Robie Street,Truro,NS,Canada,B2N5N6",45.3706792,-63.3028564,1,B2N 5N6,OK,premise
229,GEOMETRIC_CENTER,"245 Robie St, Truro, NS B2N 5N6, Canada",ChIJ3ynAxa9PWUsR_e0ezZ9SvCQ,"245 Robie Street,Truro,NS,Canada,B2N5N6",45.3706792,-63.3028564,1,B2N 5N6,OK,premise
230,ROOFTOP,"245 Strasburg Rd, Kitchener, ON N2E 3W7, Canada",ChIJOxjv3wT1K4gRiegQ7J7IgcU,"245 Strasburg Road,Kitchener,ON,Canada,N2E3W7",43.4260212,-80.48913590000001,1,N2E 3W7,OK,premise
231,ROOFTOP,"245 The Boardwalk, Waterloo, ON N2T 0A6, Canada",ChIJX0KWC2H2K4gRoZomxdIvpio,"245 The Boardwalk,Waterloo,ON,Canada,N2T0A6",43.4365358,-80.5620299,1,N2T 0A6,OK,premise
232,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec ,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
233,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
234,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
235,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
236,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
237,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
238,ROOFTOP,"2450 Boulevard Laurier, Québec, QC G1V 2L1, Canada",ChIJrVwoKb2WuEwRUDaz7YDnRyo,"2450 boul. Laurier,Quebec ,QC,Canada,G1V2L1",46.7735879,-71.2790953,1,G1V 2L1,OK,street_address
239,ROOFTOP,"2459 Lake Shore Blvd W, Toronto, ON M9V 1C4, Canada",ChIJ75euRB42K4gRLjW9ju5O2YM,"2459 Lake Shore Blvd West,Toronto,ON,Canada,M8V1C5",43.6132839,-79.4889566,1,M9V 1C4,OK,street_address
240,ROOFTOP,"2460 Winston Churchill Blvd, Oakville, ON L6H 6J5, Canada",ChIJjfDtQaRDK4gR4gLW-OyRJUI,"2460 Winston Churchill Blvd.,Oakville,ON,Canada,L6H6J5",43.5211485,-79.6811759,1,L6H 6J5,OK,street_address
241,ROOFTOP,"247 Bank St, Ottawa, ON K2P 1X2, Canada",ChIJnSlE66wFzkwROlTuofbgwFM,"247 Bank Street,Ottawa,ON,Canada,K2P1X2",45.41644840000001,-75.69701959999999,1,K2P 1X2,OK,street_address
242,ROOFTOP,"247 Boulevard D'Anjou, Châteauguay, QC J6J 2R3, Canada",ChIJxwhh98MUyUwR9Nhg1G5Cwhg,"247 boul. D'Anjou,Chateauguay,QC,Canada,J6J2R3",45.359816,-73.72380969999999,1,J6J 2R3,OK,premise
243,ROOFTOP,"276 City Centre, Kitimat, BC V8C 1T6, Canada",ChIJkYdAUEKbc1QRzXTCEIBGctI,"247 City Centre,Kitimat,BC,Canada,V8C1T6",54.0534602,-128.6536612,1,V8C 1T6,OK,"establishment,point_of_interest,shopping_mall"
244,ROOFTOP,"2475 Appleby Line, Burlington, ON L7L 0B6, Canada",ChIJmyNQPDZhK4gRNdLczJWmDSU,"2475 Appleby Line,Burlington,ON,Canada,L7L0B6",43.4058465,-79.8062803,1,L7L 0B6,OK,premise
245,ROOFTOP,"2475 Dobbin Rd, West Kelowna, BC V4T 2E9, Canada",ChIJAbhBajB1glQR1WCEzUeqFuU,"2475 Dobbin Road,West Kelowna,BC,Canada,V4T2E9",49.8272938,-119.6295562,1,V4T 2E9,OK,street_address
246,ROOFTOP,"2479 BC-97, Kelowna, BC V1X 4J2, Canada",ChIJQz5IANeMfVMR0wIqc5LC2SA,"2479 Highway 97 North,Kelowna,BC,Canada,V1X4J2",49.8879861,-119.4192332,1,V1X 4J2,OK,street_address
247,ROOFTOP,"2479 BC-97, Kelowna, BC V1X 4J2, Canada",ChIJQz5IANeMfVMR0wIqc5LC2SA,"2479 Highway 97 North,Kelowna,BC,Canada,V1X4J2",49.8879861,-119.4192332,1,V1X 4J2,OK,street_address
248,ROOFTOP,"248 Centre Ave E, Altona, MB R0G 0B0, Canada",ChIJ3QKYVF_Tw1IRor4WGCtaXpA,"248 Centre Ave,Altona,MB,Canada,R0G0B0",49.1032129,-97.550938,1,R0G 0B0,OK,premise
249,ROOFTOP,"248 Northern Ave E, Sault Ste. Marie, ON P6B 4H6, Canada",ChIJhcNzBoQ3Nk0RaJEwbMIBLn0,"248 Northern Ave E,Sault Ste Marie,ON,Canada,P6B4H6",46.5357135,-84.32151499999999,1,P6B 4H6,OK,premise
250,ROOFTOP,"2485 Boulevard Sainte-Anne, Québec, QC G1J 2G4, Canada",ChIJ9ZNstPO9uEwRkOEeIBikRcE,"2485 boul. Ste-Anne,Quebec,QC,Canada,G1J1Y4",46.8452007,-71.21660260000002,1,G1J 2G4,OK,street_address
251,ROOFTOP,"2485 King George Hwy, Miramichi, NB E1V 6W7, Canada",ChIJn9UT3RD1oUwRU2a3AKaW3h0,"2485 King George Highway,Miramichi,NB,Canada,E1V6W2",47.0327969,-65.4895707,1,E1V 6W7,OK,premise
252,ROOFTOP,"2485 King George Hwy, Miramichi, NB E1V 6W7, Canada",ChIJn9UT3RD1oUwRU2a3AKaW3h0,"2485 King George Highway,Miramichi,NB,Canada,E1V6W2",47.0327969,-65.4895707,1,E1V 6W7,OK,premise
253,ROOFTOP,"2485 King George Hwy, Miramichi, NB E1V 6W7, Canada",ChIJn9UT3RD1oUwRU2a3AKaW3h0,"2485 King George Highway,Miramichi,NB,Canada,E1V6W6",47.0327969,-65.4895707,1,E1V 6W7,OK,premise
254,ROOFTOP,"2490 Gerrard St E, Scarborough, ON M1N 4C3, Canada",ChIJeXz936HO1IkR0gE9zkdqgFw,"2490 Gerrard Street E.,Scarborough,ON,Canada,M1N1W8",43.6879259,-79.2851973,1,M1N 4C3,OK,street_address
255,ROOFTOP,"2493 Yonge St, Toronto, ON M4P 2H6, Canada",ChIJPx8D2yMzK4gRXGBTCP9vwyo,"2493 Yonge St,Toronto,ON,Canada,M4P2H7",43.7119316,-79.3992066,1,M4P 2H6,OK,premise
256,ROOFTOP,"25 45th St S, Wasaga Beach, ON L9Z 1A7, Canada",ChIJR73uERWHKogRLiQw1AvwkFE,"25 45th Street South,Wasaga Beach,ON,Canada,L9Z1A7",44.4730007,-80.073922,1,L9Z 1A7,OK,premise
257,ROOFTOP,"25 Amy Croft Dr, Windsor, ON N9K 1C7, Canada",ChIJMdRESB7VOogRiB7tYy-2G1A,"25 Amy Croft Drive,Windsor,ON,Canada,N9K1C7",42.3067418,-82.86516309999999,1,N9K 1C7,OK,premise
258,ROOFTOP,"25 Brunetville Rd, Kapuskasing, ON P5N 2E7, Canada",ChIJTZ5d-LTfPU0RLzj1v4D92zQ,"25 Brunetville Road,Kapuskasing,ON,Canada,P5N2E9",49.419294,-82.418648,1,P5N 2E7,OK,street_address
259,ROOFTOP,"25 Columbia Dr, Marystown, NL A0E 2M0, Canada",ChIJt0ZcWMR_cksRr9dZEm826Pg,"25 Columbia Drive,Marystown,NL,Canada,A0E2M0",47.16463599999999,-55.1590929,1,A0E 2M0,OK,street_address
260,ROOFTOP,"25 First Commerce Dr, Aurora, ON L4G 0G2, Canada",ChIJ_fR6xRrTKogRFmVUu-a6I_U,"25 First Commerce Dr.,Aurora,ON,Canada,L4G0G2",44.0130804,-79.4133739,1,L4G 0G2,OK,premise
261,ROOFTOP,"25 Main St, Cambridge, ON N1R 1V6, Canada",ChIJCbylY7Z3LIgR-EkcuL6102c,"25 Main Street,Cambridge,ON,Canada,N1R1V6",43.3587663,-80.3148257,1,N1R 1V6,OK,premise
262,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Dr,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
263,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Dr,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
264,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Dr.,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
265,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
266,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
267,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
268,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
269,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
270,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
271,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
272,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
273,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
274,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Brampton,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
275,ROOFTOP,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",ChIJ8VxCI-Q9K4gREK7OXnENBjM,"25 Peel Centre Drive,Toronto,ON,Canada,L6T3R5",43.7154601,-79.72169819999999,1,L6T 3R5,OK,street_address
276,ROOFTOP,"25 Peel Centre Dr Unit 451, Brampton, ON L6T 3R5, Canada",ChIJU805ueY9K4gRuUAnYSi1pxg,"25 Peel Centre Drive, Unit 451,Brampton,ON,Canada,L6T3R5",43.71448549999999,-79.7220218,1,L6T 3R5,OK,subpremise
277,ROOFTOP,"25 Peel Centre Dr Unit 451, Brampton, ON L6T 3R5, Canada",ChIJU805ueY9K4gRuUAnYSi1pxg,"25 Peel Centre Drive, Unit 451,Brampton,ON,Canada,L6T3R5",43.71448549999999,-79.7220218,1,L6T 3R5,OK,subpremise
278,ROOFTOP,"25 Plaza Blvd, Moncton, NB E1C 0E8, Canada",ChIJ517y0lK_oEwRRAbqtnHu4C4,"25 Plaza Blvd,Moncton,NB,Canada,E1C0G3",46.1149596,-64.8297901,1,E1C 0E8,OK,premise
279,ROOFTOP,"25 Quarry St, Cochrane, AB T4C 2B7, Canada",ChIJvf_U4nw_cVMR7V0z7VyMU3o,"25 Quarry Street W,Cochrane,AB,Canada,T4C0W5",51.1849886,-114.472632,1,T4C 2B7,OK,premise
280,ROOFTOP,"25 Quarry St, Cochrane, AB T4C 2B7, Canada",ChIJvf_U4nw_cVMR7V0z7VyMU3o,"25 Quarry Street W,Cochrane,AB,Canada,T4C0W5",51.1849886,-114.472632,1,T4C 2B7,OK,premise
281,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
282,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Toronto,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
283,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Toronto,ON,Canada,M9C1B6",43.6116933,-79.557183,1,M9C 1B8,OK,premise
284,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
285,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
286,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
287,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
288,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
289,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
290,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Etobicoke,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
291,ROOFTOP,"25 The West Mall, Etobicoke, ON M9C 1B8, Canada",ChIJ4wXR3gZIK4gRGGW1gjvtmxg,"25 The West Mall,Toronto,ON,Canada,M9C1B8",43.6116933,-79.557183,1,M9C 1B8,OK,premise
292,,,,"25 The West Mall #1900,Toronto,ON,Canada,M9C1B8",,,0,,REQUEST_DENIED,
293,ROOFTOP,"25 Wayne Squibb Blvd, Fredericton, NB E3C 0G8, Canada",ChIJiw5GLTEipEwRgZOLxVookgc,"25 Wayne Squibb Blvd,Fredericton,NB,Canada,E3C0G1",45.9285653,-66.6647071,1,E3C 0G8,OK,street_address
294,ROOFTOP,"25 Wayne Squibb Blvd, Fredericton, NB E3C 0G8, Canada",ChIJiw5GLTEipEwRgZOLxVookgc,"25 Wayne Squibb Blvd,Fredericton,NB,Canada,E3C0G8",45.9285653,-66.6647071,1,E3C 0G8,OK,street_address
295,ROOFTOP,"25 Woodstream Blvd, Woodbridge, ON L4L 7Y8, Canada",ChIJVdm8iSolK4gRwFxjZDlOMSk,"25 Woodstream Blvd,Woodbridge,ON,Canada,L4L7Y8",43.7760222,-79.60409779999999,1,L4L 7Y8,OK,street_address
296,ROOFTOP,"Telus Tower, 25 York St, Toronto, ON M5J 2V5, Canada",ChIJVfQYutQ0K4gRau7qw7Cnwjk,"25 York Street,Toronto,ON,Canada,M5J2V5",43.6434855,-79.3809606,1,M5J 2V5,OK,premise
297,ROOFTOP,"25 Savoie Ave, Atholville, NB E3N 4A8, Canada",ChIJJ_JhSPsgmEwRdLR4CkhToSc,"25 Savoie Ave.,Atholville,NB,Canada,E3N4A8",47.9890666,-66.70174469999999,1,E3N 4A8,OK,premise
298,ROOFTOP,"250 Boulevard de l'Hôtel de Ville, Rivière-du-Loup, QC G5R 5K8, Canada",ChIJ4-pDPUZHvkwRahqm8FHp3Ik,"250 boul. l'Hôtel-de-Ville,Riviere du Loup ,QC,Canada,G5R1M4",47.82629370000001,-69.5521703,1,G5R 5K8,OK,premise
299,ROOFTOP,"250 Boulevard Fiset, Sorel-Tracy, QC J3P 3P7, Canada",ChIJ4VBl842FyEwREg47O87oK_c,"250 Boulevard Fiset ,Sorel,QC,Canada,J3P3P7",46.0395877,-73.1002037,1,J3P 3P7,OK,premise
