,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
615,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
616,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
617,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
618,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
619,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
620,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
621,ROOFTOP,"600 Rue Pierre-Caisse, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",ChIJhZG-iGKhyUwRnc0sPTWSiXI,"600 Rue Pierre-Caisse,St-Jean-Sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,street_address
622,ROOFTOP,"600 Rue Pierre-Caisse #4000, Saint-Jean-sur-Richelieu, QC J3A 1M2, Canada",Ekk0MDAwLCA2MDAgUnVlIFBpZXJyZS1DYWlzc2UsIFNhaW50LUplYW4tc3VyLVJpY2hlbGlldSwgUUMgSjNBIDFNMiwgQ2FuYWRhIiAaHgoWChQKEgmFkb6IYqHJTBGdzSw9NZKJchIENDAwMA,"600 RUE PIERRE-CAISSE, UNIT 4000,Saint-Jean-sur-Richelieu,QC,Canada,J3A1M1",45.3295313,-73.28081809999999,1,J3A 1M2,OK,subpremise
623,ROOFTOP,"600W Industrial Rd E, Hanna, AB T0J 1P0, Canada",ChIJ5______IDFMRplHPVsHkcRs,"600 West Industrial Rd,Hanna,AB,Canada,T0J1P0",51.6352852,-111.9411001,1,T0J 1P0,OK,"car_dealer,car_repair,establishment,point_of_interest,store"
624,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 boul. Henri Bourassa Est,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
625,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 Boulevard Henri Bourassa Est,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
626,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 Boulevard Henri Bourassa Est,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
627,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 Boulevard Henri Bourassa Est,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
628,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 Boulevard Henri-Bourassa E,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
629,ROOFTOP,"6000 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 2T6, Canada",ChIJ6ePyOKQfyUwR67_dsC5FIK0,"6000 Boulevard Henri-Bourassa O,Montreal,QC,Canada,H1G2T6",45.6061042,-73.616806,1,H1G 2T6,OK,premise
630,ROOFTOP,"6002 29 Ave, Beaumont, AB T4X 0H5, Canada",ChIJu-eXzCoDoFMR7bPD3SRTZKI,"6002 29 Avenue,Beaumont,AB,Canada,T4X0H5",53.3389991,-113.4287891,1,T4X 0H5,OK,premise
631,ROOFTOP,"6005 Steeles Ave E, Scarborough, ON M1V 5P7, Canada",ChIJ7TSasN3W1IkRpW0zNO5ZLaw,"6005 Steeles Ave. E,Scarborough,ON,Canada,M1V5P7",43.834101,-79.252602,1,M1V 5P7,OK,premise
632,ROOFTOP,"6007 Southridge Ave, Prince George, BC V2N, Canada",ChIJh9i0jgGciFMRKJY3diAEHF0,"6007 Southridge Avenue,Prince George,BC,Canada,V2N6Z4",53.8656178,-122.7866579,1,V2N,OK,premise
633,RANGE_INTERPOLATED,"601 Main St SE, Slave Lake, AB T0G 2A0, Canada",Ei42MDEgTWFpbiBTdCBTRSwgU2xhdmUgTGFrZSwgQUIgVDBHIDJBMCwgQ2FuYWRhIhsSGQoUChIJ7d_1EGONolMRc1ymXewukogQ2QQ,"601 - 1500 Main Street S. W.,SLAVE LAKE,AB,Canada,T0G2A4",55.2787223,-114.772271,1,T0G 2A0,OK,street_address
634,ROOFTOP,"601 3 Ave W, Prince Rupert, BC V8J 1M3, Canada",ChIJDeRPBRPVclQRGI9Y_u2nxqQ,"601 3rd Ave. W,Prince Rupert,BC,Canada,V8J1M3",54.311373,-130.3266629,1,V8J 1M3,OK,street_address
635,ROOFTOP,"601 Carlton Trail, North Battleford, SK S9A 4A9, Canada",ChIJwVqTkNIFBlMREZkwVUJy8pE,"601 Carlton Trail,North Battleford,SK,Canada,S9A4A9",52.764419,-108.2719852,1,S9A 4A9,OK,premise
636,ROOFTOP,"601 Central Ave, Thunder Bay, ON P7B 7A2, Canada",ChIJWz0gQfIhWU0R5G12Hw3QM1U,"601 Central Ave,Thunder Bay,ON,Canada,P7B7A2",48.4116422,-89.2503655,1,P7B 7A2,OK,street_address
637,ROOFTOP,"601 Main St E, Swan River, MB R0L 1Z0, Canada",ChIJq5WgDm7S5FIRbyU8Mp5_NY8,"601 Main Street,Swan River,MB,Canada,R0L1Z0",52.10507870000001,-101.2686264,1,R0L 1Z0,OK,premise
638,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
639,ROOFTOP,"601 Rue Principale E, Sainte-Agathe-des-Monts, QC J8C 1L1, Canada",ChIJHUqrSE0Vz0wR8d4UtqQOo6k,"601 Rue Principale,Ste-Agathe-Des-Monts,QC,Canada,J8C1L1",46.044403,-74.2735998,1,J8C 1L1,OK,street_address
640,ROOFTOP,"602 Saskatchewan Ave W, Portage la Prairie, MB R1N 2J4, Canada",ChIJm-UfeQbG6VIR9JMSJ9OFMJw,"602 Saskatchewan Ave W,Portage la Prairie,MB,Canada,R1N0M6",49.9738488,-98.2994441,1,R1N 2J4,OK,premise
641,ROOFTOP,"6039 Centre St S, Calgary, AB T2H, Canada",ChIJzX5aA_hwcVMRXsw9oB38IEk,"6039 Centre St South,Calgary,AB,Canada,T2H0C2",50.9990403,-114.0641963,1,T2H,OK,street_address
642,ROOFTOP,"604 Bloor St W, Toronto, ON M6G 1K4, Canada",ChIJQ215bpI0K4gR10saNoIKsco,"604 Bloor Street West,Toronto,ON,Canada,M6G1K4",43.6648685,-79.4133044,1,M6G 1K4,OK,street_address
643,ROOFTOP,"6048 Currents Dr NW, Edmonton, AB T6W 0L7, Canada",ChIJBZWDloD1n1MREJCm0RWjMwk,"6048 CURRENTS DRIVE NW,Edmonton,AB,Canada,T6W0L7",53.43721919999999,-113.5976491,1,T6W 0L7,OK,premise
644,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
645,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
646,ROOFTOP,"606 Boulevard Albiny Paquette, Mont-Laurier, QC J9L 1L5, Canada",ChIJl7Nv2tqn2kwRvb3RP--Ftyc,"606 Boulevard Albiny Paquette,Mont-Laurier,QC,Canada,J9L1L5",46.5506577,-75.4942233,1,J9L 1L5,OK,street_address
647,ROOFTOP,"606 Connaught Dr, Jasper, AB T0E 1E0, Canada",ChIJ38w-Owkrg1MR-ChUdLj0NJ0,"606 Connaught Drive,Jasper,AB,Canada,T0E1E0",52.8759741,-118.0804858,1,T0E 1E0,OK,premise
648,,,,"6060 Minoru Boulevard, #1940,RICHMOND,BC,Canada,V6Y2V7",,,0,,REQUEST_DENIED,
649,,,,"6060 Minoru Boulevard, #2254,RICHMOND,BC,Canada,V6Y2V7",,,0,,REQUEST_DENIED,
650,ROOFTOP,"6064 Yonge St, North York, ON M2M 3W6, Canada",ChIJy-uW8wMtK4gRHWLDMo5ZA40,"6064 Yonge Street,Toronto,ON,Canada,M2M3W6",43.7903511,-79.4185779,1,M2M 3W6,OK,street_address
651,ROOFTOP,"6075 Mavis Rd, Mississauga, ON L5R 4G6, Canada",ChIJa5kZ12FAK4gRYRrwozNOKnA,"6075 Mavid Road,Mississauga,ON,Canada,L5R4G6",43.6144065,-79.6953558,1,L5R 4G6,OK,street_address
652,ROOFTOP,"6075 Mavis Rd Unit 1, Mississauga, ON L5R 4G6, Canada",ChIJaziOsGFAK4gR_NVFu6Bl2pQ,"6075 MAVIS ROAD, UNIT 1,Mississauga,ON,Canada,L5R4G6",43.6147448,-79.6969514,1,L5R 4G6,OK,subpremise
653,ROOFTOP,"608 12 Ave E, Kindersley, SK S0L 1S2, Canada",ChIJwftkO3NADlMRw-jQhFY-ykY,"608 12th Ave,Kindersley,SK,Canada,S0L1S2",51.4761647,-109.1465232,1,S0L 1S2,OK,street_address
654,ROOFTOP,"608 12 Ave E, Kindersley, SK S0L 1S2, Canada",ChIJwftkO3NADlMRw-jQhFY-ykY,"608 12th Ave E,Kindersley,SK,Canada,S0L1S2",51.4761647,-109.1465232,1,S0L 1S2,OK,street_address
655,ROOFTOP,"609 Water St E, Summerside, PE C1N 4H8, Canada",ChIJm6ZzOd-aX0sRUjzvGCKV-6k,"609 Water Street,Summerside,PE,Canada,C1N4H8",46.3938636,-63.7709763,1,C1N 4H8,OK,premise
656,ROOFTOP,"61 Hanna Ave #4, Toronto, ON M6K 3N7, Canada",Eiw0LCA2MSBIYW5uYSBBdmUsIFRvcm9udG8sIE9OIE02SyAzTjcsIENhbmFkYSIdGhsKFgoUChIJ1WdQ6AM1K4gRIjFTdzbfdrMSATQ,"61 HANNA AVE Unit 4,Toronto,ON,Canada,M6K3N7",43.6394559,-79.4187824,1,M6K 3N7,OK,subpremise
657,ROOFTOP,"61 Hanna Ave, Toronto, ON M6K 3N7, Canada",ChIJ1WdQ6AM1K4gRIjFTdzbfdrM,"61 Hanna Avenue,Toronto,ON,Canada,M6K3N7",43.6394559,-79.4187824,1,M6K 3N7,OK,premise
658,ROOFTOP,"61 Hanna Ave, Toronto, ON M6K 3N7, Canada",ChIJ1WdQ6AM1K4gRIjFTdzbfdrM,"61 Hanna Avenue,Toronto,ON,Canada,M6K3N7",43.6394559,-79.4187824,1,M6K 3N7,OK,premise
659,,,,"61 Lynden Rd, Unit #A,Brantford,ON,Canada,N3R7J9",,,0,,REQUEST_DENIED,
660,ROOFTOP,"61 Lynden Rd UNIT A, Brantford, ON N3R 7J9, Canada",EjNVTklUIEEsIDYxIEx5bmRlbiBSZCwgQnJhbnRmb3JkLCBPTiBOM1IgN0o5LCBDYW5hZGEiIhogChYKFAoSCRe7gpqvZSyIEXvGIIsLzwgHEgZVTklUIEE,"61 LYNDEN ROAD, UNIT A,Brantford,ON,Canada,N3R7J9",43.1745403,-80.2424526,1,N3R 7J9,OK,subpremise
661,,,,"610 SIXTH ST, #K9,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
662,ROOFTOP,"610 6th St, New Westminster, BC V3L 3C2, Canada",ChIJCdvCMt93hlQRg7iCB2k6XvE,"610 Sixth Street,New Westminster,BC,Canada,V3L3C2",49.2125498,-122.9226755,1,V3L 3C2,OK,premise
663,,,,"610 Sixth Street, #123,New Westminster ,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
664,,,,"610 Sixth Street, #131,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
665,,,,"610 Sixth Street, #227,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
666,,,,"610 Sixth Street, #3K,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
667,,,,"610 Sixth Street, #K5,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
668,,,,"610 Sixth Street, #K8,New Westminster,BC,Canada,V3L3C2",,,0,,REQUEST_DENIED,
669,ROOFTOP,"6100 Macleod Trail SW, Calgary, AB T2H 0K5, Canada",ChIJR39Hr_hwcVMRtVP5bP8SOeI,"6100 Macleod Trail South,Calgary,AB,Canada,T2H0K5",50.9979244,-114.0708817,1,T2H 0K5,OK,street_address
670,ROOFTOP,"6104 50 St, Leduc, AB T9E 6P1, Canada",ChIJS8_FdaT5n1MR-DePawLNEio,"6104 50 Street,Leduc,AB,Canada,T9E6P1",53.2753512,-113.5518448,1,T9E 6P1,OK,premise
671,ROOFTOP,"6110 Currents Dr NW, Edmonton, AB T6W 0L7, Canada",ChIJDVHWXID1n1MRgAFHNfCTBZA,"6110 CURRENTS DR NW,Edmonton,AB,Canada,T6W0L7",53.43875509999999,-113.6001044,1,T6W 0L7,OK,premise
672,ROOFTOP,"5300 No 3 Rd, Richmond, BC V6X 2X9, Canada",ChIJ-T-PlDF1hlQRZnlXpnERujo,"612-5300 No. 3 Road,RICHMOND,BC,Canada,V6X2X9",49.1755613,-123.1325518,1,V6X 2X9,OK,"establishment,point_of_interest,shopping_mall"
673,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
674,ROOFTOP,"6146 Boul Henri-Bourassa E, Montréal-Nord, QC H1G 5X3, Canada",ChIJ6ZdrD6UfyUwRTc4gMr4VRpU,"6146 boul. Henri Bourassa Est,Montreal,QC,Canada,H1G5X3",45.6074127,-73.6136279,1,H1G 5X3,OK,premise
675,ROOFTOP,"6 Broadway St E, Yorkton, SK S3N 0K3, Canada",ChIJn1NncL6t41IRV-gBMt4VzOQ,"6-150 Broadway Street East,Yorkton,SK,Canada,S3N3K4",51.20996599999999,-102.462501,1,S3N 0K3,OK,street_address
676,ROOFTOP,"616 Gardiners Rd, Kingston, ON K7M 3X9, Canada",ChIJmSgq51es0kwRKARxtHvpCDU,"616 Gardiners Rd,Kingston,ON,Canada,K7M3X9",44.2431448,-76.567779,1,K7M 3X9,OK,street_address
677,ROOFTOP,"616 Alberta St W, Brooks, AB T1R, Canada",ChIJqygFqFRibVMRyvU2gUZJs3g,"616B Alberta St,Brooks,AB,Canada,T1RT1R",50.57276760000001,-111.8981944,1,T1R,OK,premise
678,ROOFTOP,"50th St, 6172 50 St NW, Edmonton, AB T6B 2N7, Canada",ChIJB1hHbl4YoFMRwYsTRFMKlq0,"6172 50 Street,Edmonton,AB,Canada,T6B2N7",53.4983397,-113.4203491,1,T6B 2N7,OK,street_address
679,ROOFTOP,"618 Sheppard Ave W, North York, ON M3H 2S1, Canada",ChIJq0EL8XYyK4gRKXD3S3RSRpI,"618 Sheppard Ave. West,Toronto,ON,Canada,M3H2S1",43.75543769999999,-79.4411542,1,M3H 2S1,OK,street_address
680,ROOFTOP,"619 Main St E, Swan River, MB R0L 1Z0, Canada",ChIJU4Kkc27S5FIRP9a_DGFN2Zw,"619 Main Street ,Swan River,MB,Canada,R0L1Z0",52.1051994,-101.2678121,1,R0L 1Z0,OK,premise
681,ROOFTOP,"620 King St N, Waterloo, ON N2J 4G8, Canada",ChIJT-4mYdDzK4gRyuN7TPbRPWA,"620 King St.N.,Waterloo,ON,Canada,N2J4G8",43.5046826,-80.5352503,1,N2J 4G8,OK,premise
682,ROOFTOP,"620 Yonge St, Barrie, ON L4N 4E6, Canada",ChIJe68mXWK7KogR4-cp0fVY79g,"620 Yonge Street,Barrie,ON,Canada,L4N4E6",44.3552065,-79.6486316,1,L4N 4E6,OK,premise
683,ROOFTOP,"6200 46 Ave, Taber, AB T1G 2B1, Canada",ChIJTUH-x_1JbFMRQV-8HAue4w0,"6200 46th Ave,TABER,AB,Canada,T1G2G1",49.7843305,-112.1289151,1,T1G 2B1,OK,street_address
684,,,,"6200 McKay Avenue, #200,Burnaby,BC,Canada,V5H4L7",,,0,,REQUEST_DENIED,
685,ROOFTOP,"621 Fairville Blvd, Saint John, NB E2M 3W3, Canada",ChIJJ1Y_w-u0p0wR0N_V82btsIk,"621 Fairville Blvd,Saint John,NB,Canada,E2M4X5",45.2534815,-66.0923755,1,E2M 3W3,OK,premise
686,ROOFTOP,"621 Fairville Blvd, Saint John, NB E2M 3W3, Canada",ChIJJ1Y_w-u0p0wR0N_V82btsIk,"621 Fairville Blvd,Saint John,NB,Canada,E2M4X5",45.2534815,-66.0923755,1,E2M 3W3,OK,premise
687,ROOFTOP,"623 7 St, Humboldt, SK S0K 2A1, Canada",ChIJf_ITKIIbA1MRWS4BJP2098k,"623 7th St 3966,Humboldt,SK,Canada,S0K2A1",52.1995349,-105.121729,1,S0K 2A1,OK,premise
688,ROOFTOP,"625 Rue Sainte-Catherine O, Montréal, QC H3B 1B7, Canada",ChIJo6x3s0UayUwRiVTTLK96agg,"625 Rue Sainte-Catherine O,Montreal,QC,Canada,H3B1B7",45.5037501,-73.5694666,1,H3B 1B7,OK,street_address
689,ROOFTOP,"625 University Ave, Orillia, ON L3V 0Y7, Canada",ChIJ_TvYFaWuKk0RkXqOwiBe3eI,"625 University Avenue,Orilia,ON,Canada,L3V0Y7",44.5946681,-79.45365489999999,1,L3V 0Y7,OK,street_address
690,ROOFTOP,"625 University Ave, Orillia, ON L3V 0Y7, Canada",ChIJ_TvYFaWuKk0RkXqOwiBe3eI,"625 University Avenue,Orillia,ON,Canada,L3V0Y7",44.5946681,-79.45365489999999,1,L3V 0Y7,OK,street_address
691,ROOFTOP,"626 Victoria St, Strathroy, ON N7G 3C1, Canada",ChIJD3Abp0cEL4gR_bcqcQyiou0,"626 Victoria St,Strathroy,ON,Canada,N7G3C1",42.9673138,-81.6339047,1,N7G 3C1,OK,premise
692,ROOFTOP,"627 Kingsway Ave SE, Medicine Hat, AB T1A 2W8, Canada",ChIJOQhztFMsE1MRZjSc4zHnymY,"627 Kingsway Ave SE,Medicine Hat,AB,Canada,T1A2W8",50.0338793,-110.6687365,1,T1A 2W8,OK,premise
693,ROOFTOP,"6276 Currents Dr NW, Edmonton, AB T6W 0L8, Canada",ChIJddjMYYL1n1MRcrCAgrA8-0E,"6276 Currents Drive NW,Edmonton,AB,Canada,T6W0L8",53.43739739999999,-113.6102682,1,T6W 0L8,OK,subpremise
694,ROOFTOP,"629 Liverpool Rd, Pickering, ON L1W 1R1, Canada",ChIJITv29pPe1IkR9GWzpcOZx9c,"629 LIVERPOOL RD,Pickering,ON,Canada,L1W1R1",43.8155489,-79.08125369999999,1,L1W 1R1,OK,premise
695,ROOFTOP,"629 Main St, Moosomin, SK S0G 3N0, Canada",ChIJH9fs1xof4VIRcPIzCkwhkKg,"629 Main St,Moosomin,SK,Canada,S0G3N0",50.1446871,-101.6658096,1,S0G 3N0,OK,premise
696,ROOFTOP,"6295 Avenue Victoria, Montréal, QC H3W 2S2, Canada",ChIJNySIcd0ZyUwRYwHReEXq2_Q,"6295 Victoria Ave,Montreal,QC,Canada,H3W2S2",45.4949375,-73.6381111,1,H3W 2S2,OK,street_address
697,ROOFTOP,"630 Boulevard Laflèche, Baie-Comeau, QC G5C 2Y3, Canada",ChIJVxThMJcLlEwRFBTnYXESNUo,"630 boul. Lafleche,Baie-Comeau,QC,Canada,G5C2Y3",49.2011545,-68.2588628,1,G5C 2Y3,OK,street_address
698,ROOFTOP,"630 The East Mall, Etobicoke, ON M9B 4B1, Canada",ChIJieXYtSw4K4gRUeJzEHBZIqY,"630 The East Mall,Etobicoke,ON,Canada,M9B4B1",43.6566229,-79.5672802,1,M9B 4B1,OK,premise
699,ROOFTOP,"6302 50 Ave, Lloydminster, AB T9V 2C9, Canada",ChIJeYK8ztyyCVMRwlaQnBJ1t0Q,"6302 50 Ave,Lloydminster,AB,Canada,T9V2C9",53.301892,-110.006678,1,T9V 2C9,OK,street_address
700,ROOFTOP,"6308 46 St, Olds, AB T4H 1M6, Canada",ChIJo59X1YwQdFMRkAHRN_zkQM0,"6308 46  St,Olds,AB,Canada,T4H1M6",51.7957577,-114.1287504,1,T4H 1M6,OK,premise
701,ROOFTOP,"632 Yonge St, Barrie, ON L4N 4E6, Canada",ChIJu3YFu2O7KogR0bVSuMW_ObE,"632 Yonge Street,Barrie,ON,Canada,L4N4E6",44.3552747,-79.6464864,1,L4N 4E6,OK,street_address
702,ROOFTOP,"6325 Dixie Rd, Mississauga, ON L5T 2E6, Canada",ChIJ7fJv1is_K4gRRdHgT-yKojc,"6325 Dixie Road,Mississauga,ON,Canada,L5T1A7",43.6622005,-79.6557365,1,L5T 2E6,OK,premise
703,ROOFTOP,"633 Rue Dufferin, Granby, QC J2H 0Z2, Canada",ChIJ_1AEHXbOyUwRDp7keMoBH5c,"633 Rue Dufferin,Granby,QC,Canada,J2H0Y7",45.4254985,-72.71603879999999,1,J2H 0Z2,OK,street_address
704,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
705,RANGE_INTERPOLATED,"6338 Yonge St, North York, ON M2M 3X7, Canada",Ei02MzM4IFlvbmdlIFN0LCBOb3J0aCBZb3JrLCBPTiBNMk0gM1g3LCBDYW5hZGEiGxIZChQKEgknNHzj_SwriBFPqDGh3DOg8xDCMQ,"6338 Yonge Street,North York,ON,Canada,M2M3X4",43.7955716,-79.4194437,1,M2M 3X7,OK,street_address
706,ROOFTOP,"6345 120 St, Delta, BC V4E 1C8, Canada",ChIJ3_VxCPDbhVQR2cOVSjbftDM,"6345 120th St,Delta,BC,Canada,V4E2A6",49.1183139,-122.8907158,1,V4E 1C8,OK,street_address
707,ROOFTOP,"635 Chemin de Touraine, Boucherville, QC J4B 5E4, Canada",ChIJe2ND7PkCyUwR_LO4MUVw78s,"635 Chemin De Touraine,Boucherville,QC,Canada,J4B5E4",45.5777388,-73.4056513,1,J4B 5E4,OK,premise
708,ROOFTOP,"635 Chemin de Touraine, Boucherville, QC J4B 5E4, Canada",ChIJe2ND7PkCyUwR_LO4MUVw78s,"635 Chemin De Touraine,Boucherville,QC,Canada,J4B5E4",45.5777388,-73.4056513,1,J4B 5E4,OK,premise
709,ROOFTOP,"6359 50 Ave, Red Deer, AB T4N 4C6, Canada",ChIJc25zZktUdFMRrlyVXiGit9A,"6359 50th Ave,Red Deer,AB,Canada,T4N4C7",52.2872638,-113.8146521,1,T4N 4C6,OK,premise
710,ROOFTOP,"636 Yonge St, Barrie, ON L4N 4E6, Canada",ChIJdbaQumO7KogRoVnw0e7-v2c,"636 Yonge Street,Barrie,ON,Canada,L4N4E6",44.35498270000001,-79.64578070000002,1,L4N 4E6,OK,premise
711,ROOFTOP,"6369 Boulevard Léger, Montréal-Nord, QC H1G 3P4, Canada",ChIJ40ZrYuwfyUwRjxtiu-fAKc8,"6369 Boulevard Leger,Montreal-Nord,QC,Canada,H1G1L4",45.62293260000001,-73.6235811,1,H1G 3P4,OK,street_address
712,ROOFTOP,"6375 50 Ave, Red Deer, AB T4N 4C7, Canada",ChIJ7w9uSUtUdFMRqIQSrqn4Mog,"6375 50TH AVE,Red Deer,AB,Canada,T4N4C7",52.2866688,-113.8107419,1,T4N 4C7,OK,street_address
713,ROOFTOP,"64 Main St, Stephenville, NL A2N 1H8, Canada",ChIJOzJQMC4je0sRQBsHZpCm6so,"64 Main Street,Stephenville,NL,Canada,A2N1J1",48.5475381,-58.5812532,1,A2N 1H8,OK,premise
714,ROOFTOP,"640 Boulevard Maloney O, Gatineau, QC J8T 8K7, Canada",ChIJYzKADBkbzkwRYPFAnE2cPAw,"640 boul. Maloney W,Gatineau,QC,Canada,J8T8K7",45.4808376,-75.6755356,1,J8T 8K7,OK,premise
715,,,,"640 Newman Road, #2,Quesnel,BC,Canada,V2J6Z8",,,0,,REQUEST_DENIED,
716,ROOFTOP,"640 Queenston Rd, Hamilton, ON L8K 1K2, Canada",ChIJbT2TEeWYLIgRZw7h9Hf3g-s,"640 Queenston Rd,Hamilton,ON,Canada,L8K1K2",43.2294311,-79.775295,1,L8K 1K2,OK,premise
717,ROOFTOP,"6435 Metral Dr, Nanaimo, BC V9T 2L9, Canada",ChIJN5XpHciYiFQRpL5lypPUgl8,"6435 Metral Dr.,Nanaimo,BC,Canada,V9T2L9",49.2303137,-124.0459369,1,V9T 2L9,OK,premise
718,ROOFTOP,"1350 Spring St NW #1, Atlanta, GA 30309, USA",ChIJz4_nc1oE9YgRxihstPqFSoM,,33.791638,-84.389488,1,30309,OK,"bar,establishment,food,point_of_interest,restaurant"
719,ROOFTOP,"645 Lansdowne Street West, Peterborough, ON K9J 7Y5, Canada",ChIJ_e0S9gON1YkRCwxMw05sfu0,"645 Lansdowne St W,Peterborough,ON,Canada,K9J1Z2",44.2839183,-78.3306793,2,K9J 7Y5,OK,street_address
720,ROOFTOP,"645 Lansdowne Street West, Peterborough, ON K9J 7Y5, Canada",ChIJ_e0S9gON1YkRCwxMw05sfu0,"645 Lansdowne St W,Peterborough,ON,Canada,K9J7Y5",44.2839183,-78.3306793,2,K9J 7Y5,OK,street_address
721,ROOFTOP,"645 Lansdowne Street West, Peterborough, ON K9J 7Y5, Canada",ChIJ_e0S9gON1YkRCwxMw05sfu0,"645 Lansdowne St W,Peterborough,ON,Canada,K9J7Y5",44.2839183,-78.3306793,2,K9J 7Y5,OK,street_address
722,ROOFTOP,"645 Lansdowne Street West, Peterborough, ON K9J 7Y5, Canada",ChIJ_e0S9gON1YkRCwxMw05sfu0,"645 Lansdowne St W,Peterborough,ON,Canada,K9J7Y5",44.2839183,-78.3306793,2,K9J 7Y5,OK,street_address
