,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
290,ROOFTOP,"277 Broadway St E, Yorkton, SK S3N 4B2, Canada",ChIJsZHB2sKt41IRL9FeF0V62fQ,"277 Broadway East,Yorkton,SK,Canada,S3N3G7",51.2121661,-102.4436174,1,S3N 4B2,OK,premise
291,ROOFTOP,"28 Pinebush Rd, Cambridge, ON N1R 8J8, Canada",ChIJdfknRqyJK4gRZolYsry1FMU,"28 PINEBUSH ROAD,Cambridge,ON,Canada,N1R 8K5",43.4127139,-80.3252275,1,N1R 8J8,OK,premise
292,ROOFTOP,"28 Stavanger Dr, St. John's, NL A1A 5E8, Canada",ChIJuRGZFLmmDEsRlvGZcRFHQpM,"28 Stavanger Drive,St. John's,NL,Canada,A1A5E8",47.61469,-52.7144521,1,A1A 5E8,OK,street_address
293,ROOFTOP,"280 Guelph St, Georgetown, ON L7G 4B1, Canada",ChIJQePYubQSK4gR13g3-7mUDT4,"280 Guelph St,Georgetown,ON,Canada,L7G4A8",43.6498909,-79.9013408,1,L7G 4B1,OK,premise
294,ROOFTOP,"285 Geneva St, St. Catharines, ON L2N 2E9, Canada",ChIJgbwOzvxQ04kRcnVH3bYfch4,"285 GENEVA ST,St. Catharines,ON,Canada,L2N 2G1",43.1777391,-79.2431139,1,L2N 2E9,OK,street_address
295,ROOFTOP,"2877 Chemin de Chambly, Longueuil, QC J4L 1M8, Canada",ChIJiz3jjpUEyUwRilT2pGjD8bg,"2877 Chemin de Chambly,Longueuil,QC,Canada,J4L1M8",45.52197899999999,-73.4598474,1,J4L 1M8,OK,premise
296,ROOFTOP,"Building, 290 King George Rd, Brantford, ON N3R 5L8, Canada",ChIJCw6kb35vLIgRcGHJljs_Qv8,"290 King George Rd,Brantford,ON,Canada,N3R5K2",43.1813869,-80.27864869999999,1,N3R 5L8,OK,premise
297,ROOFTOP,"2900 Drinkwater Rd, Duncan, BC V9L 6C6, Canada",ChIJiW3h6BBPj1QRchyNcwcG6ys,"2900 Drinkwater Rd,Duncan,BC,Canada,V9L6C6",48.8026157,-123.7170735,1,V9L 6C6,OK,street_address
298,ROOFTOP,"2900 Warden Ave, Scarborough, ON M1W 2S8, Canada",ChIJi44H4LvT1IkRAhokOAzncBg,"2900 Warden Ave,Toronto,ON,Canada,M1W2S8",43.7984738,-79.31821269999999,1,M1W 2S8,OK,premise
299,ROOFTOP,"2901 Bayview Ave, North York, ON M2K 1E6, Canada",ChIJI53iVUktK4gR7OLc9NArUio,"2901 Bayview Ave.,Toronto,ON,Canada,M2K 1E6",43.7691552,-79.385939,1,M2K 1E6,OK,street_address
300,ROOFTOP,"2929 Barnet Hwy, Coquitlam, BC V3B 0G2, Canada",ChIJC637aTN_hlQRW5r1KoAh6D8,"2929 Barnet Highway,Coquitlam,BC,Canada,V3B0B9",49.2798295,-122.7980735,1,V3B 0G2,OK,premise
301,ROOFTOP,"293 Bay St, Sault Ste. Marie, ON P6A 1X3, Canada",ChIJWTeruck5Nk0RXGVDMO3yUB0,"293 BAY ST,Sault Ste Marie,ON,Canada,P6A1X3",46.5124381,-84.3390775,1,P6A 1X3,OK,premise
302,ROOFTOP,"2945 Jacklin Rd, Victoria, BC V9B 5E3, Canada",ChIJ79ANiAQNj1QR4Nz-qZ9dtPE,"2945 Jacklin Rd,Victoria,BC,Canada,V9B5E3",48.4398998,-123.5085874,1,V9B 5E3,OK,subpremise
303,ROOFTOP,"295 Wellington St, Bracebridge, ON P1L 1P3, Canada",ChIJaRmFZGCGKk0RqjBXjBxm_kI,"295 Wellington Street,Bracebridge,ON,Canada,P1L1P3",45.0432333,-79.3225635,1,P1L 1P3,OK,street_address
304,RANGE_INTERPOLATED,"2960 Kingsway Dr, Kitchener, ON N2C 2L8, Canada",Ei8yOTYwIEtpbmdzd2F5IERyLCBLaXRjaGVuZXIsIE9OIE4yQyAyTDgsIENhbmFkYSIbEhkKFAoSCfeqtifZiiuIEbs1aW8YoOS1EJAX,"2960 KINGSWAY DR,Kitchener,ON,Canada,N2C 1X1",43.4266049,-80.43868549999999,1,N2C 2L8,OK,street_address
305,ROOFTOP,"2965 Gordon Rd, Regina, SK S4S 6H7, Canada",ChIJQbUMgMqgHlMROSpCI-dYrIk,"2965 Gordon Rd,Regina,SK,Canada,S4S6H7",50.4024646,-104.6231499,1,S4S 6H7,OK,street_address
306,ROOFTOP,"2975 Argentia Rd, Mississauga, ON L5N 0A2, Canada",ChIJY_AXS1VqK4gRyDtTu1deoKM,"2975 ARGENTIA ROAD,Mississauga,ON,Canada,L5N0A2",43.5996332,-79.7850204,1,L5N 0A2,OK,premise
307,ROOFTOP,"298 Boul Thériault, Rivière-du-Loup, QC G5R 4C2, Canada",ChIJBWQvVkhHvkwRDc4gFmfg5mU,"298 boul. Theriault,Riviere du Loup,QC,Canada,G5R4C2",47.8245577,-69.5494586,1,G5R 4C2,OK,street_address
308,ROOFTOP,"2999 Autoroute 440, Laval, QC H7P 4W5, Canada",ChIJs1oqu-gjyUwRGyY-QUMOXKk,"2999 Autoroute 440,Laval,QC,Canada,H7P5P4",45.5751563,-73.75585,1,H7P 4W5,OK,street_address
309,ROOFTOP,"3 N Service Rd, St. Catharines, ON L2N 7P9, Canada",ChIJ6xEGIQNR04kRH-1RRHXTBdQ,"3 North Service Rd,St. Catharines,ON,Canada,L2N7R1",43.1778298,-79.2481506,1,L2N 7P9,OK,street_address
310,ROOFTOP,"3 Stavanger Dr, St. John's, NL A1A 5E8, Canada",ChIJAfsJ0b2mDEsRUXYGriyF_WQ,"3 STAVANGER DRIVE,St. John's,NL,Canada,A1A5E8",47.6156094,-52.7221917,1,A1A 5E8,OK,subpremise
311,ROOFTOP,"300 Borough Dr, Scarborough, ON M1P 4P5, Canada",ChIJ26jCK6bR1IkRiJtt7CAjMwM,"300 Borough Dr,Scarborough,ON,Canada,M1P4P5",43.7767555,-79.2590081,1,M1P 4P5,OK,street_address
312,ROOFTOP,"49-50, 300 Confederation Dr, Saskatoon, SK S7L 1J2, Canada",ChIJSfWhBWj3BFMR9jGUgE1_r9w,"300 Confederation Dr,Saskatoon,SK,Canada,S7L4R6",52.1326619,-106.7213718,1,S7L 1J2,OK,premise
313,ROOFTOP,"300 Mystery Lake Rd, Thompson, MB R8N 0M2, Canada",ChIJKxvBA3fGX1IRnYvaNlwakHI,"300 Mystery Lake Road,Thompson,MB,Canada,R8N0M2",55.7441132,-97.8482894,1,R8N 0M2,OK,street_address
314,ROOFTOP,"300 Retail Dr, Saint John, NB E2J 2R2, Canada",ChIJqTTMhv6yp0wRpZ76SZ2EM7Y,"300 Retail Drive,Saint John,NB,Canada,E2J2R2",45.3057555,-66.0280258,1,E2J 2R2,OK,premise
315,ROOFTOP,"300 Rue Bridge, Montréal, QC H3K 2C3, Canada",ChIJnbp_Fo8ayUwRkw6nD3Jiob0,"300 Rue Bridge,Montreal,QC,Canada,H3K2C3",45.486222,-73.554035,1,H3K 2C3,OK,street_address
316,ROOFTOP,"3003 Danforth Ave, East York, ON M4C 1M9, Canada",ChIJpxKIHyLM1IkRjpb_2lYY0y8,"3003 Danforth Ave,Toronto,ON,Canada,M4C 1N1",43.68967929999999,-79.2906429,1,M4C 1M9,OK,street_address
317,ROOFTOP,"3015 Bloor St W, Etobicoke, ON M8X 1C5, Canada",ChIJB9dndlQ2K4gRCrdxJQO5WP0,"3015 Bloor Street West,Etobicoke,ON,Canada,M8X1C5",43.6470714,-79.51155589999999,1,M8X 1C5,OK,premise
318,ROOFTOP,"3021 Argentia Rd, Mississauga, ON L5N, Canada",ChIJA55XT6trK4gROD3zqZUgQhE,"3021 Argentia Road,Mississauga,ON,Canada,L5N8P7",43.5967501,-79.7854553,1,L5N,OK,premise
319,RANGE_INTERPOLATED,"3035 Boulevard le Carrefour, Laval, QC H7T 1X5, Canada",Ei4zMDM1IEJvdWxldmFyZCBsZSBDYXJyZWZvdXIsIExhdmFsLCBRQywgQ2FuYWRhIhsSGQoUChIJkZq2vMMjyUwRBRKHj-iPj6kQ2xc,"3035 Boulevard Le Carrefour,Laval,QC,Canada,H7T1C8",45.5684805,-73.7497193,1,H7T 1X5,OK,street_address
320,ROOFTOP,"3041 152 St, Surrey, BC V4P 3K1, Canada",ChIJPRI_obDEhVQR-NNquNZzuRk,"3041 152nd St.,South Surrey,BC,Canada,V4P3K1",49.057205,-122.8016212,1,V4P 3K1,OK,premise
321,ROOFTOP,"3050 Boul de Portland, Sherbrooke, QC J1L 1K1, Canada",ChIJH8CugpW0t0wRdYk-MJh41UI,"3050 Boulevard Portland,Sherbrooke,QC,Canada,J1L1K1",45.4014722,-71.9542829,1,J1L 1K1,OK,subpremise
322,ROOFTOP,"3055 Massey Dr, Prince George, BC V2N 2S9, Canada",ChIJaxeeyD-ZiFMR4DypWi4avgQ,"3055 Massey Drive,Prince George,BC,Canada,V2N2S9",53.8973582,-122.7774471,1,V2N 2S9,OK,premise
323,ROOFTOP,"3090 Boulevard de la Gare, Vaudreuil-Dorion, QC J7V 8P2, Canada",ChIJEzAT2yU2yUwRjsuRcAOkM8s,"3090 BOULEVARD DE LA GARE,Vaudreuil-Dorion,QC,Canada,J7V0H1",45.3982913,-74.0546675,1,J7V 8P2,OK,premise
324,ROOFTOP,"3100 Howard Ave, Windsor, ON N8X 3Y7, Canada",ChIJG21riQ0sO4gRvmsRFn1ApDg,"3100 Howard Ave,Windsor,ON,Canada,N8X3Y8",42.27565980000001,-83.0037396,1,N8X 3Y7,OK,"establishment,point_of_interest,subpremise"
325,ROOFTOP,"3103 Boulevard Royal, Shawinigan, QC G9N 7C1, Canada",ChIJw1kmjitMxkwR75ZiXKd8uqc,"3103 Boulevard Royal,Shawinigan,QC,Canada,G9N7C1",46.5622944,-72.7399162,1,G9N 7C1,OK,premise
326,ROOFTOP,"312 Val-d'Amour Rd, Campbellton, NB E3N 3H3, Canada",ChIJUToINeQgmEwRo4cp5yPv0DI,"312 Val d'Amour Road,Atholville,NB,Canada,E3N 4E2",47.9937531,-66.699206,1,E3N 3H3,OK,premise
327,ROOFTOP,"3122 Mount Lehman Rd, Abbotsford, BC V4X 2K9, Canada",ChIJpVV089nKhVQRrqmFK5wihvI,"3122 Mt Lehman Rd,Abbotsford,BC,Canada,V2T0C5",49.0579447,-122.3784049,1,V4X 2K9,OK,street_address
328,RANGE_INTERPOLATED,"3131 Boulevard de la Côte-Vertu, Saint-Laurent, QC H4R 1Y8, Canada",EjszMTMxIEJvdWxldmFyZCBkZSBsYSBDw7R0ZS1WZXJ0dSwgU2FpbnQtTGF1cmVudCwgUUMsIENhbmFkYSIbEhkKFAoSCS0nHb0CGMlMETcgI795LAm-ELsY,"3131 Boulevard Cote Vertu,St-Laurent,QC,Canada,H4R1Y8",45.49725309999999,-73.7042535,1,H4R 1Y8,OK,street_address
329,ROOFTOP,"3147 Douglas St, Victoria, BC V8Z 6E3, Canada",ChIJqebZp51zj1QRfAvDnh-HlvY,"3147 Douglas St,Victoria,BC,Canada,V8Z6E3",48.447513,-123.3718397,1,V8Z 6E3,OK,premise
330,ROOFTOP,"317 7 Ave SW, Calgary, AB T2P 2Z1, Canada",ChIJwV0Lw_xvcVMReXsauP-2QkM,"317 7th Ave SW,Calgary,AB,Canada,T2P1B5",51.0464549,-114.0685307,1,T2P 2Z1,OK,street_address
331,ROOFTOP,"317 Banff Ave, Banff, AB T1L 1C1, Canada",ChIJI3X6h0XKcFMRpXVoFhztz90,"317 Banff Ave,Banff,AB,Canada,T1L1C1",51.1786786,-115.5713979,1,T1L 1C1,OK,street_address
332,ROOFTOP,"3170 Tillicum Rd, Victoria, BC V9A 7C5, Canada",ChIJVZhVKAxzj1QRcW92Qrxo6dw,"3170 Tillicum Rd,Victoria,BC,Canada,V9A7C5",48.4540906,-123.3960997,1,V9A 7C5,OK,premise
333,ROOFTOP,"3180 Laird Rd, Mississauga, ON L5L 6A5, Canada",ChIJMY-Vr65DK4gR0kpXwSfXPrk,"3180 Laird Road,Mississauga,ON,Canada,L5L 6A5",43.521047,-79.6889729,1,L5L 6A5,OK,premise
334,ROOFTOP,"31956 Lougheed Hwy, Mission, BC V2V 1A1, Canada",ChIJq_brLowzhFQRQWkJPCzNnpw,"31956 LOUGHEED HWY,Mission,BC,Canada,V2V1A1",49.13186930000001,-122.3402177,1,V2V 1A1,OK,street_address
335,RANGE_INTERPOLATED,"320 Boulevard Saint-Joseph, Gatineau, QC J8Y, Canada",EjAzMjAgQm91bGV2YXJkIFNhaW50LUpvc2VwaCwgR2F0aW5lYXUsIFFDLCBDYW5hZGEiGxIZChQKEgkRKCYRnATOTBGhG6aaf1wJbRDAAg,"320 Boul. St-Joseph,Gatineau,QC,Canada,J8Y 3Y3",45.441047,-75.7328457,1,J8Y,OK,street_address
336,ROOFTOP,"3200 Boulevard Laframboise, Saint-Hyacinthe, QC J2S 8B9, Canada",ChIJE_2_ij1OyEwRmsQ4RKKwTaE,"3200 Boulevard Laframboise,St-Hyacinthe,QC,Canada,J2S4Z5",45.6385835,-72.9661524,1,J2S 8B9,OK,subpremise
337,ROOFTOP,"3200 Mayor Magrath Dr S, Lethbridge, AB T1K 6Y6, Canada",ChIJG_OIp3SGblMRACdcpKszCx0,"3200 Mayor Magrath Dr. S.,Lethbridge,AB,Canada,K1N9J7",49.660545,-112.795721,1,T1K 6Y6,OK,street_address
338,ROOFTOP,"3200 N Island Hwy, Nanaimo, BC V9T 1W1, Canada",ChIJ86tYCRyiiFQR1iI1DI9a7Lc,"3200 North Island Highway,Nanaimo,BC,Canada,V9T1W1",49.205754,-124.0050787,1,V9T 1W1,OK,street_address
339,ROOFTOP,"3210 118 Ave NW, Edmonton, AB T5W 4Y2, Canada",ChIJ47GslSY9oFMRDqSUpYUI65w,"3210 118 Ave NW,Edmonton,AB,Canada,T5W4W1",53.5714822,-113.3905525,1,T5W 4Y2,OK,street_address
340,ROOFTOP,"3233 Avenue Watt, Québec, QC G1X 4C1, Canada",ChIJ7dzBx0uXuEwRGTF2ksGdSGk,"3233 Rue Watt,Quebec,QC,Canada,G1X4W2",46.78103979999999,-71.3288053,1,G1X 4C1,OK,street_address
341,ROOFTOP,"325 Rue de l'Église, Donnacona, QC G3M 2A2, Canada",ChIJhRnp855-x0wRmFSDb18IUOo,"325 Rue de l'Eglise,Donnacona,QC,Canada,G3M2A1",46.6808607,-71.7304808,1,G3M 2A2,OK,premise
342,ROOFTOP,"32530 Lougheed Hwy, Mission, BC V2V 1A5, Canada",ChIJS1fihfYzhFQRdhIkYOT8GEk,"32530 Lougheed Hwy,Mission,BC,Canada,V2V1A5",49.1321245,-122.3219061,1,V2V 1A5,OK,street_address
343,ROOFTOP,"3255 Hwy 7, Markham, ON L3R 3P3, Canada",ChIJ2YTMpu7U1IkRhtJeKzZMvE8,"3255 Highway 7 East,Markham,ON,Canada,L3R3P9",43.8498531,-79.34767219999999,1,L3R 3P3,OK,street_address
344,ROOFTOP,"32555 London Ave, Mission, BC V2V, Canada",ChIJe7AfwfUzhFQRQbn3FPRdIVA,"32555 LONDON AVE,Mission,BC,Canada,V2V6M7",49.1292974,-122.3204483,1,V2V,OK,street_address
345,ROOFTOP,"32900 S Fraser Way, Abbotsford, BC V2S 5A1, Canada",ChIJBUgfUFw1hFQRczpJQ0b-yuI,"32900 South Fraser Way,Abbotsford,BC,Canada,V2S5A1",49.049673,-122.3127539,1,V2S 5A1,OK,street_address
346,ROOFTOP,"3292 Dunmore Rd SE, Medicine Hat, AB T1B 2R4, Canada",ChIJVURKYZotE1MRSmnBVwxN8-w,"3292 Dunmore Road SE,Medicine Hat,AB,Canada,T1B2R4",50.0039398,-110.6472705,2,T1B 2R4,OK,street_address
347,ROOFTOP,"33 Heritage Meadows Way SE, Calgary, AB T2H 3B8, Canada",ChIJD9xE9sFwcVMRnngwiLHTDhg,"33 Heritage Meadows Way S.E,Calgary,AB,Canada,T2H3B8",50.9820652,-114.0395063,1,T2H 3B8,OK,street_address
348,ROOFTOP,"3310 8 St E UNIT 460, Saskatoon, SK S7H 5M3, Canada",ChIJ22s4JlnxBFMRNdZdG5iFryI,"3310 8th St E UNIT 460,Saskatoon,SK,Canada,S7H5M3",52.1131633,-106.6000432,1,S7H 5M3,OK,subpremise
349,ROOFTOP,"333 King St E, Toronto, ON M5A 3X5, Canada",ChIJp6ghzjvL1IkROKdmVjF0Fvs,"333 KING STREET E.,Toronto,ON,Canada,M5A3X5",43.6515919,-79.36617559999999,1,M5A 3X5,OK,street_address
350,ROOFTOP,"3333 Rue du Carrefour, Québec, QC G1C 5R9, Canada",ChIJAWJviL69uEwR4vW2b6UhNZQ,"3333 rue du Carrefour,Beauport,QC,Canada,G1C5R9",46.8606254,-71.217647,1,G1C 5R9,OK,premise
351,ROOFTOP,"3400 Rue King Ouest, Sherbrooke, QC J1L 1W3, Canada",ChIJ45ud6rq0t0wR7bRKJWW0SGM,"3400 Rue King Ouest,Sherbrooke,QC,Canada,J1L1C9",45.39216649999999,-71.9519847,1,J1L 1W3,OK,premise
352,ROOFTOP,"3401 Dufferin St, North York, ON M6A 2T9, Canada",ChIJYSXKCDMyK4gREyK5f3Ty1G0,"3401 Dufferin St.,Mississauga,ON,Canada,M6A2T9",43.7246843,-79.4541729,1,M6A 2T9,OK,street_address
353,ROOFTOP,"344 Rue Canada, Saint-Quentin, NB E8A 1H7, Canada",ChIJj3L9g0JPvUwR9heB01CxriI,"344 rue Canada,St Quentin,NB,Canada,E8A1H7",47.5214282,-67.39065289999999,1,E8A 1H7,OK,street_address
354,ROOFTOP,"3450 Uptown Blvd, Victoria, BC V8Z 0B9, Canada",ChIJU9oKRp9zj1QRBDuq8xxeKXs,"3450 Uptown Blvd.,Victoria,BC,Canada,V8X2S9",48.453759,-123.375102,1,V8Z 0B9,OK,street_address
355,ROOFTOP,"3495 Lawrence Ave E, Scarborough, ON M1H 1B3, Canada",ChIJH6tYl0DQ1IkRUf2xq8iuDx8,"3495 Lawrence Ave E,Scarborough,ON,Canada,M1H1B2",43.757291,-79.2293784,1,M1H 1B3,OK,street_address
356,ROOFTOP,"35 John Birchall Rd, Richmond Hill, ON L4S 0B2, Canada",ChIJH59cu6gqK4gRKFfiZIugmDE,"35 John Birchall Road,Richmond Hill,ON,Canada,L4S0B2",43.90170029999999,-79.3908343,1,L4S 0B2,OK,street_address
357,ROOFTOP,"35 Rue Principale, Saint-Pamphile, QC G0R 3X0, Canada",ChIJ1WniEbytvkwRwsnmyEstTIY,"35 rue Principale Nord,Saint-Pamphile,QC,Canada,G0R3X0",46.9606722,-69.77983549999999,1,G0R 3X0,OK,premise
358,ROOFTOP,"350 Stewart Green SW, Calgary, AB T3H 3C8, Canada",ChIJDfJvfwFycVMRfG8uVKrGkC8,"350 STEWART GREEN SW,Calgary,AB,Canada,T3H3C8",51.0150801,-114.1720384,1,T3H 3C8,OK,premise
359,ROOFTOP,"3500 Uptown Blvd, Victoria, BC V8Z 0B9, Canada",ChIJJ6PUWZ9zj1QRQZJDu2y1auE,"3500 Uptown Blvd,Victoria,BC,Canada,V8Z0B9",48.4543996,-123.3758378,1,V8Z 0B9,OK,street_address
360,ROOFTOP,"350r Shawville Blvd SE, Calgary, AB T2Y 4H3, Canada",ChIJyZaf23d2cVMRCXq4tg6DGz4,"350R Shawville Blvd SE,Calgary,AB,Canada,T2Y3S4",50.899164,-114.060562,1,T2Y 4H3,OK,street_address
361,ROOFTOP,"3510 8 St E, Saskatoon, SK S7H 5M3, Canada",ChIJnbensljxBFMRESMfD2_0D7U,"3510 8th Street East,Saskatoon,SK,Canada,S7H0W6",52.11304939999999,-106.5968512,1,S7H 5M3,OK,premise
362,ROOFTOP,"355 Hespeler Rd, Cambridge, ON N1R 6B3, Canada",ChIJvc34Rc2JK4gRhiy4neHv-30,"355 HESPELER RD,Cambridge,ON,Canada,N1R 6B3",43.39112840000001,-80.3220505,1,N1R 6B3,OK,premise
363,ROOFTOP,"3550 Brighton Ave, Burnaby, BC V5A 4W3, Canada",ChIJB816byl4hlQRQznGu-1JlD0,"3550 Brighton Avenue,Burnaby,BC,Canada,V5A4W3",49.2512184,-122.9170892,1,V5A 4W3,OK,premise
364,ROOFTOP,"3555 Johnston Rd, Port Alberni, BC V9Y 8K2, Canada",ChIJH00a-u32iFQRAnGFtvBosak,"3555 Johnston Rd,Port Alberni,BC,Canada,V9Y8K2",49.2664561,-124.7858397,1,V9Y 8K2,OK,premise
365,RANGE_INTERPOLATED,"3600 Avenue des Grandes Tourelles, Boisbriand, QC J7H 1M9, Canada",EkEzNjAwIEF2ZW51ZSBkZXMgR3JhbmRlcyBUb3VyZWxsZXMsIEJvaXNicmlhbmQsIFFDIEo3SCAxTTksIENhbmFkYSIbEhkKFAoSCV-S_HgqJslMEXfddWxaUvDkEJAc,"3600 Avenue Des Grandes Tourelles,Boisbriand,QC,Canada,J7H0A1",45.631451,-73.85137999999999,1,J7H 1M9,OK,street_address
366,ROOFTOP,"3625 Shaganappi Trail NW, Calgary, AB T3A 0E2, Canada",ChIJTQJkKxxvcVMRgdQrG6Hl5ag,"3625 Shaganappi Trail NW,Calgary,AB,Canada,T3A 0E2",51.084709,-114.154918,1,T3A 0E2,OK,premise
367,ROOFTOP,"367 Boulevard Arthur-Sauvé, Saint-Eustache, QC J7P 2B1, Canada",ChIJVysuTIIvyUwRqY3lCkF5Uec,"367 Boulevard Arthur-Sauve,St-Eustache,QC,Canada,J7P2B1",45.5619331,-73.9009459,1,J7P 2B1,OK,subpremise
368,ROOFTOP,"375 St Albert Trail, St. Albert, AB T8N 3K8, Canada",ChIJRdptVecloFMRGZO6L_nbR_4,"375 ST. Albert Road,St. Albert,AB,Canada,T8N3K8",53.6427211,-113.622506,1,T8N 3K8,OK,premise
369,ROOFTOP,"3777 Strandherd Dr, Nepean, ON K2J 4B1, Canada",ChIJp3KnDN38zUwRtTg1znM8NF4,"3777 Strandherd,Barrhaven,ON,Canada,K2J4B1",45.26815240000001,-75.7466046,1,K2J 4B1,OK,premise
370,ROOFTOP,"380 Coventry Rd, Ottawa, ON K1K 2C6, Canada",ChIJ_aHWnH4FzkwR8QxcdQv4P8Q,"380 COVENTRY ROAD,Ottawa,ON,Canada,K1K2C6",45.4204595,-75.64926489999999,1,K1K 2C6,OK,street_address
371,ROOFTOP,"3800 Memorial Dr, Calgary, AB T2A 2K2, Canada",ChIJIw79IS97cVMRJKgoLXvYqLg,"3800 Memorial Dr NE,Calgary,AB,Canada,T2A2K2",51.0540882,-113.9781987,1,T2A 2K2,OK,street_address
372,ROOFTOP,"3850 Sheppard Ave E, Scarborough, ON M1T 3L3, Canada",ChIJj-wsPNXT1IkRuG1mTskjN-Q,"3850 Sheppard Avenue East,Scarborough,ON,Canada,M1T3L4",43.7841871,-79.29215060000001,1,M1T 3L3,OK,premise
373,ROOFTOP,"387 Montée Industrielle-et-Commerciale, Rimouski, QC G5M 1Y1, Canada",ChIJ00opPcnZlUwRuQWRHdpFLcY,"387 MONTEE INDUSTRIELLE-ET-COMMERCIALE,Rimouski,QC,Canada,G5M1Y1",48.45609530000001,-68.4985718,1,G5M 1Y1,OK,street_address
374,ROOFTOP,"390 N Front St, Belleville, ON K8P 3C9, Canada",ChIJe_ubjnUl1okRAgJHGDmYA0I,"390 North Front St,Belleville,ON,Canada,K8P3E1",44.189134,-77.397489,1,K8P 3C9,OK,street_address
375,ROOFTOP,"393 Portage Ave, Winnipeg, MB R3B 3H6, Canada",ChIJI4yqWFdx6lIRdxhrEKv9eqI,"393 Portage Avenue,Winnipeg,MB,Canada,R3B3H6",49.89260059999999,-97.14846,1,R3B 3H6,OK,street_address
376,ROOFTOP,"40 Boulevard Norbert Morin, Sainte-Agathe-des-Monts, QC J8C 2V6, Canada",ChIJ__-DvLRqz0wRa5Mha9dQTxI,"40 Boulevard Morin,Ste-Agathe-Des-Monts,QC,Canada,J8C2V6",46.0473988,-74.2787902,1,J8C 2V6,OK,street_address
377,ROOFTOP,"40 McEwan Dr E, Bolton, ON L7E 2Y3, Canada",ChIJdZ0a6YshK4gRD08-06ujw5U,"40 McEwan Dr. E,Bolton,ON,Canada,L7E2Y3",43.8633838,-79.71286719999999,1,L7E 2Y3,OK,premise
378,ROOFTOP,"40 Rue Évangéline, Granby, QC J2G 8K1, Canada",ChIJ81M8F4zOyUwRFNdmwbTl3KQ,"40 Rue Evangeline,Granby,QC,Canada,J2G8K1",45.4153251,-72.7498547,1,J2G 8K1,OK,street_address
379,ROOFTOP,"400 Boulevard du Séminaire N, Saint-Jean-sur-Richelieu, QC J3B 5L2, Canada",ChIJT9i56TWiyUwRVeZq12JmGws,"400 Boulevard Seminaire Nord,St-Jean-Sur-Richelieu,QC,Canada,J3B5L2",45.3115473,-73.2670444,1,J3B 5L2,OK,street_address
380,ROOFTOP,"400 King St #1500, Estevan, SK S4A 2B4, Canada",Ei4xNTAwLCA0MDAgS2luZyBTdCwgRXN0ZXZhbiwgU0sgUzRBIDJCNCwgQ2FuYWRhIiAaHgoWChQKEgkrM6IymCIgUxHbM2qP80JiSBIEMTUwMA,"400 King St Unit 1500,Estevan,SK,Canada,S4A2B4",49.14561,-102.978022,1,S4A 2B4,OK,subpremise
381,ROOFTOP,"400 Sandwich St S, Amherstburg, ON N9V 3L4, Canada",ChIJCXgvI5A8O4gR8ILFpJlB3VM,"400 Sandwich St,Amherstburg,ON,Canada,N9V3L4",42.0965682,-83.1098639,1,N9V 3L4,OK,street_address
382,ROOFTOP,"401 Boulevard Curé-Labelle, Rosemère, QC J7A 3T2, Canada",ChIJlduWnLMnyUwRXzK7NUnC27Y,"401 Boulevard Cure-Labelle,Rosemere,QC,Canada,J7A3T2",45.6314047,-73.8178734,1,J7A 3T2,OK,street_address
383,ROOFTOP,"401 Kent St W, Lindsay, ON K9V 4Z1, Canada",ChIJZ6_pOMN71YkRB0-kEsRlga8,"401 Kent St W,Lindsay,ON,Canada,K9V4Z1",44.3485431,-78.7601955,1,K9V 4Z1,OK,premise
384,ROOFTOP,"41 Mapleview Dr E, Barrie, ON L4N 9A9, Canada",ChIJTyfko0W8KogRtCyHxfIA7w4,"41 Mapleview Drive East,Barrie,ON,Canada,L4N9A9",44.3341262,-79.6821337,1,L4N 9A9,OK,premise
385,ROOFTOP,"4125 Boulevard des Forges, Trois-Rivières, QC G8Y 1W1, Canada",ChIJA1DOSdrIx0wR55_UtqNiaps,"4125 Boulevard Des Forges,Trois Rivieres,QC,Canada,G8Y1W1",46.35577809999999,-72.58838589999999,1,G8Y 1W1,OK,street_address
386,ROOFTOP,"4141 Dixie Rd, Mississauga, ON L4W 1V5, Canada",ChIJwaKIJH44K4gR1VDhieNx2hc,"4141 Dixie Rd,Mississauga,ON,Canada,L4W1V5",43.625224,-79.6040702,1,L4W 1V5,OK,street_address
387,,,,"4151 Hazelbridge Way, #1050,RICHMOND,BC,Canada,V6X4J7",,,0,,REQUEST_DENIED,
388,ROOFTOP,"4160 Baldwin St S, Whitby, ON L1R 3H8, Canada",ChIJF6ZeUuge1YkRrcsGTfqKD74,"4160 Baldwin St S,Whitby,ON,Canada,L1R3H8",43.9192025,-78.96019980000001,1,L1R 3H8,OK,premise
389,RANGE_INTERPOLATED,"419 Boulevard Jessop, Rimouski, QC G5L 1N6, Canada",EjI0MTkgQm91bGV2YXJkIEplc3NvcCwgUmltb3Vza2ksIFFDIEc1TCAxTjYsIENhbmFkYSIbEhkKFAoSCREbDV7m2ZVMEXKJ1jLnpb7eEKMD,"419  boul. Jessop,Rimouski,QC,Canada,G5L7Y5",48.4680049,-68.5159171,1,G5L 1N6,OK,street_address
